label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,-8,160,85,37,189,1468,4484,15736,163,587,-279
1,-8,162,82,38,198,1928,3732,15772,-324,451,462
1,-8,163,82,40,198,1772,3668,15948,-219,279,251
1,-8,162,80,40,199,1728,3772,15948,-253,397,253
1,-8,163,80,40,198,1576,3652,15964,-208,369,181
1,-8,162,82,38,198,1544,3752,15892,-137,287,95
1,-8,162,82,40,199,1540,3916,15756,-113,283,1
1,-8,162,80,38,198,1440,3944,15892,-133,329,-52
1,-8,162,82,38,198,1576,4036,15848,-132,274,-67
1,-8,160,80,38,198,1612,4020,15696,19,163,-81
1,-8,162,80,38,196,1612,4120,15780,-78,576,84
1,-8,162,80,38,198,1436,4152,15860,-74,450,191
1,-8,162,80,38,198,1412,4132,15904,-2,370,248
1,-8,162,80,38,196,1468,4180,15876,-26,449,292
1,-8,160,80,38,196,1252,4076,15888,-91,380,266
1,-8,160,80,38,196,1320,4120,15852,-74,211,199
1,-8,160,80,38,196,1528,4096,15744,-79,200,142
1,-11,160,80,38,196,1576,4224,15860,-88,282,140
1,-11,158,80,38,196,1652,4112,15932,-106,300,183
1,-11,160,80,38,196,1748,4088,15900,-126,300,220
1,-8,160,80,37,196,1700,4016,15724,-104,283,193
1,-8,160,80,38,196,1748,3948,15676,-85,373,158
1,-8,160,80,38,196,1840,4008,15708,-153,515,23
1,-8,160,80,38,196,1668,3996,15804,-212,469,-170
1,-11,160,80,38,196,1488,4096,16012,-192,426,-175
1,-11,160,80,38,196,1576,4076,15788,-225,444,-166
1,-11,158,80,38,196,1476,3976,15952,-180,421,-18
1,-11,160,80,38,196,1352,4144,15888,-186,361,89
1,-11,160,78,37,194,1456,3976,15856,-214,417,182
1,-11,160,80,38,196,1448,3960,15704,-170,481,58
1,-11,160,80,38,196,1340,4000,15888,-239,579,34
1,-13,160,80,40,194,1268,3888,15920,-248,391,-22
1,-8,160,80,38,194,1316,3952,15892,-184,201,-58
1,-11,158,78,38,194,1348,3924,15988,-204,238,9
1,-11,158,80,38,194,1452,3812,15880,-154,145,34
1,-11,158,78,38,194,1528,3916,15808,-134,190,81
1,-11,160,78,37,194,1652,3904,15800,-95,275,127
1,-11,158,78,35,193,1548,3920,15904,-61,449,219
1,-11,158,78,37,194,1516,3900,15908,-39,376,283
1,-11,158,78,37,194,1612,3888,15808,0,393,255
1,-11,158,78,37,194,1448,4072,15976,-50,394,237
1,-13,158,78,37,191,1500,3868,15908,-32,245,54
1,-13,158,78,37,193,1524,4072,15832,-81,206,-3
1,-11,158,78,37,194,1672,4056,15756,-93,336,-23
1,-11,156,78,37,194,1524,4132,15860,-124,465,95
1,-11,158,78,38,194,1408,4044,15932,-75,446,242
1,-11,158,80,38,194,1476,3988,15924,-17,461,348
1,-11,156,78,38,193,1452,4020,15796,13,416,330
1,-11,158,78,38,194,1432,4044,15764,-22,451,299
1,-11,158,80,38,193,1380,4044,15856,-13,382,250
1,-11,158,80,37,194,1336,4116,15828,-10,315,203
